"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 18 13:39:37 GMT 2021","Wed Aug 18 13:39:49 GMT 2021","12149","tests","delete_article_test","","","","test_005_delete_article",""
"passed","Wed Aug 18 13:40:44 GMT 2021","Wed Aug 18 13:40:52 GMT 2021","8241","tests","test_002","","","","test_001_sign_in",""
"passed","Wed Aug 18 13:39:18 GMT 2021","Wed Aug 18 13:39:19 GMT 2021","23","tests","cookie_test","","","","test_003_user_check",""
"passed","Wed Aug 18 13:40:52 GMT 2021","Wed Aug 18 13:40:52 GMT 2021","22","tests","test_002","","","","test_002_user_check",""
"passed","Wed Aug 18 13:39:49 GMT 2021","Wed Aug 18 13:39:55 GMT 2021","5225","tests","mod_existing_data_test","","","","test_001_sign_in",""
"passed","Wed Aug 18 13:39:19 GMT 2021","Wed Aug 18 13:39:22 GMT 2021","3242","tests","delete_article_test","","","","test_001_sign_in",""
"passed","Wed Aug 18 13:40:14 GMT 2021","Wed Aug 18 13:40:17 GMT 2021","2042","tests","multiple_page_list_test","","","","test_003_user_page",""
"passed","Wed Aug 18 13:39:35 GMT 2021","Wed Aug 18 13:39:37 GMT 2021","2050","tests","delete_article_test","","","","test_004_user_page",""
"passed","Wed Aug 18 13:40:14 GMT 2021","Wed Aug 18 13:40:14 GMT 2021","23","tests","multiple_page_list_test","","","","test_002_user_check",""
"passed","Wed Aug 18 13:40:52 GMT 2021","Wed Aug 18 13:40:52 GMT 2021","43","tests","test_002","","","","test_003_log_out",""
"passed","Wed Aug 18 13:39:22 GMT 2021","Wed Aug 18 13:39:35 GMT 2021","13386","tests","delete_article_test","","","","test_003_new_blog_post",""
"passed","Wed Aug 18 13:40:28 GMT 2021","Wed Aug 18 13:40:33 GMT 2021","5231","tests","save_data_frm_ui_test","","","","test_001_sign_in",""
"passed","Wed Aug 18 13:40:11 GMT 2021","Wed Aug 18 13:40:14 GMT 2021","3241","tests","multiple_page_list_test","","","","test_001_sign_in",""
"passed","Wed Aug 18 13:39:22 GMT 2021","Wed Aug 18 13:39:22 GMT 2021","24","tests","delete_article_test","","","","test_002_user_check",""
"passed","Wed Aug 18 13:40:44 GMT 2021","Wed Aug 18 13:40:44 GMT 2021","22","tests","sign_in_test","","","","test_002_user_check",""
"passed","Wed Aug 18 13:40:55 GMT 2021","Wed Aug 18 13:44:51 GMT 2021","235542","tests","test_003","","","","test_002_new_blog_post",""
"passed","Wed Aug 18 13:40:17 GMT 2021","Wed Aug 18 13:40:28 GMT 2021","11378","tests","registration_test","","","","test_001_registration",""
"passed","Wed Aug 18 13:39:55 GMT 2021","Wed Aug 18 13:40:11 GMT 2021","16557","tests","mod_existing_data_test","","","","test_003_mod_data",""
"passed","Wed Aug 18 13:40:17 GMT 2021","Wed Aug 18 13:40:17 GMT 2021","140","tests","multiple_page_list_test","","","","test_004_pages",""
"passed","Wed Aug 18 13:40:17 GMT 2021","Wed Aug 18 13:40:17 GMT 2021","0","tests","multiple_page_list_test","","","","test_005_check_page_numbers",""
"passed","Wed Aug 18 13:39:10 GMT 2021","Wed Aug 18 13:39:18 GMT 2021","8276","tests","cookie_test","","","","test_002_sign_in",""
"passed","Wed Aug 18 13:40:35 GMT 2021","Wed Aug 18 13:40:44 GMT 2021","8255","tests","sign_in_test","","","","test_001_sign_in",""
"passed","Wed Aug 18 13:39:10 GMT 2021","Wed Aug 18 13:39:10 GMT 2021","341","tests","cookie_test","","","","test_001_cookie",""
"passed","Wed Aug 18 13:40:33 GMT 2021","Wed Aug 18 13:40:35 GMT 2021","2113","tests","save_data_frm_ui_test","","","","test_003_save_data",""
"passed","Wed Aug 18 13:40:33 GMT 2021","Wed Aug 18 13:40:33 GMT 2021","22","tests","save_data_frm_ui_test","","","","test_002_user_check",""
"passed","Wed Aug 18 13:39:55 GMT 2021","Wed Aug 18 13:39:55 GMT 2021","23","tests","mod_existing_data_test","","","","test_002_user_check",""
"passed","Wed Aug 18 13:40:52 GMT 2021","Wed Aug 18 13:40:55 GMT 2021","3242","tests","test_003","","","","test_001_login",""
